1,1,台北市,內湖區,建物,臺北市內湖區文湖街31~60號,0,工,,,1070404,土地0建物1車位0,十一層,14,其他,見其他登記事項,鋼筋混凝土造,1050608,271.02,3,2,3,有,有,有,128000,472,,0,0,,台北市 內湖區 臺北市內湖區文湖街31~60號 其他
17,台北市,中山區,建物,臺北市中山區松江路1~30號,0,商,,,1070404,土地0建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851212,69.64,2,2,1,有,有,有,37000,531,,0,0,,台北市 中山區 臺北市中山區松江路1~30號 住宅大樓(11層含以上有電梯)
18,台北市,內湖區,建物,臺北市內湖區金豐街31~60號,0,其他,,,1070410,土地0建物1車位1,七層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0991124,111.91,3,2,2,有,有,無,25500,228,坡道平面,36.65,0,,台北市 內湖區 臺北市內湖區金豐街31~60號 華廈(10層含以下有電梯)
19,台北市,內湖區,建物,臺北市內湖區康寧路三段181~210號,0,商,,,1070415,土地0建物1車位0,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041030,68.48,3,2,2,有,有,無,30000,438,,0,0,,台北市 內湖區 臺北市內湖區康寧路三段181~210號 華廈(10層含以下有電梯)
20,台北市,內湖區,建物,臺北市內湖區新富街61~90號,0,住,,,1070416,土地0建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031020,220,5,2,3,有,有,無,55000,250,坡道平面,41,0,,台北市 內湖區 臺北市內湖區新富街61~90號 住宅大樓(11層含以上有電梯)
21,台北市,中山區,建物,臺北市中山區民權東路二段135巷1~30號,0,住,,,1070413,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661206,85.45,3,2,2,有,無,有,24000,281,,0,0,,台北市 中山區 臺北市中山區民權東路二段135巷1~30號 公寓(5樓含以下無電梯)
22,台北市,中山區,建物,臺北市中山區新生北路一段31~60號,0,商,,,1070411,土地0建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0770613,103.76,3,2,2,有,有,無,35000,337,,0,0,[ 供住家及辦公室使用],台北市 中山區 臺北市中山區新生北路一段31~60號 住宅大樓(11層含以上有電梯)
23,台北市,中山區,車位,臺北市中山區新生北路二段28巷1~30號,0.76,其他,,,1070426,土地0建物0車位1,,15,其他,住家用,鋼筋混凝土造,0661116,28.82,0,0,0,有,有,無,5000,,坡道平面,28.82,5000,,台北市 中山區 臺北市中山區新生北路二段28巷1~30號 其他
24,台北市,中山區,建物,臺北市中山區南京東路一段132巷1~30號,0,商,,,1070410,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010109,78.12,2,1,2,有,有,有,38000,486,,0,0,,台北市 中山區 臺北市中山區南京東路一段132巷1~30號 華廈(10層含以下有電梯)
25,台北市,內湖區,建物,臺北市內湖區內湖路一段411巷90弄1~30號,0,住,,,1070428,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0981204,65.11,1,1,1,有,有,有,26000,399,,0,0,,台北市 內湖區 臺北市內湖區內湖路一段411巷90弄1~30號 華廈(10層含以下有電梯)
26,台北市,中山區,建物,臺北市中山區中山北路二段27巷1~30號,0,商,,,1070429,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700511,26.43,0,0,0,無,有,有,15500,586,,0,0,,台北市 中山區 臺北市中山區中山北路二段27巷1~30號 華廈(10層含以下有電梯)
