新北市,永和區,建物,新北市永和區永和路一段91~120號,0,商,,,1070409,土地0建物1車位0,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0901116,96.19,3,2,2,有,有,無,25000,260,,0,0,,RPVPMLNLMHNFFHF96CC
新北市,中和區,建物,新北市中和區中和區中正路331~360號,0,住,,,1070309,土地0建物1車位0,十五層,21,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1020702,67.62,2,2,1,有,有,無,17500,259,,0,0,原申報序號C1FH10704090016 因原申報號簽約日錯誤，故重新申報一次簽約日為3/9，合約期間為107/3/10-108/3/9,RPPQMLNLMHNFFHF09CC
新北市,永和區,建物,新北市永和區中山路一段331~360號,0,商,,,1070330,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0631122,77.14,3,2,1,有,無,有,15000,194,,0,0,,RPUQMLNLMHNFFHF96CC
新北市,永和區,建物,新北市永和區文化路113巷31~60號,0,住,,,1070419,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860901,201.91,4,2,2,有,有,有,33000,163,,0,0,,RPVQMLNLMHNFFHF07CC
新北市,板橋區,房地(土地+建物),新北市板橋區四川路一段301~330號,25,工,,,1070423,土地1建物1車位0,全,3,透天厝,見其他登記事項,加強磚造,0570630,74.73,3,3,3,有,無,無,30000,401,,0,0,,RPWOMLOLMHNFFAF98CC
新北市,板橋區,房地(土地+建物),新北市板橋區合安一路1~30號,13.42,住,,,1070401,土地1建物1車位0,五層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040209,78.85,2,1,1,有,有,無,17500,222,,0,0,租金含管理費,RPSPMLOLMHNFFAF68CC
新北市,板橋區,房地(土地+建物)+車位,新北市板橋區合安一路61~90號,25.57,住,,,1070406,土地1建物1車位1,十一層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040209,180.51,3,2,2,有,有,無,25000,138,坡道平面,31.96,0,租金含管理費.車位.清潔費,RPTPMLOLMHNFFAF78CC
新北市,板橋區,建物,新北市板橋區民生路三段121~150號,0,住,,,1070420,土地0建物1車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,,68.94,0,0,0,無,無,無,45000,653,,0,0,,RPQSMLOLMHNFFAF78CC
新北市,板橋區,建物,新北市板橋區文化路一段331~360號,0,住,,,1070418,土地0建物1車位0,十三層,40,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0990715,37.11,1,1,1,有,有,有,19000,512,,0,0,,RPONNLOLMHNFFAF18CC
新北市,新店區,建物,新北市新店區三民路91~120號,0,住,,,1070423,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,0670727,82.13,0,0,1,有,無,無,50000,609,,0,0,含增建部份,RPROMLOLMHNFFCF68CC
新北市,板橋區,房地(土地+建物)+車位,新北市板橋區含安一路1~30號,24.3,住,,,1070310,土地1建物1車位1,十七層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040209,173.53,3,2,2,有,有,無,24000,138,坡道平面,31.96,0,"租金含管理費.車位.車位清潔費,撤銷原申報書序號C1FA10703120019",RPPOMLOLMHNFFAF48EC
新北市,淡水區,房地(土地+建物),新北市淡水區中山北路一段241~270號,2.62,住,,,1070424,土地2建物1車位0,十六層,31,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0880811,41.73,1,0,1,有,有,有,7500,180,,0,0,,RPUPMLOLMHNFFEF66CC
新北市,三重區,建物,新北市三重區集賢路1~30號,0,住,,,1070315,土地0建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980121,228.17,3,2,2,有,有,有,34101,149,坡道平面,26.18,0,租金含稅價,RPUOMLOLMHNFFGF76CC
新北市,新店區,房地(土地+建物),新北市新店區僑愛二路31~60號,85.04,住,,,1070222,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0790313,197.66,4,2,3,有,有,無,24000,121,,0,0,,RPXOMLOLMHNFFCF76DC
新北市,汐止區,房地(土地+建物)+車位,新北市汐止區新臺五路一段61~90號,10,工,,,1070424,土地1建物1車位1,十三層,20,廠辦,工商用,鋼造,0830330,119,3,0,0,有,有,無,30000,252,坡道平面,0,0,分租一半,RPOOMLOLMHNFFDF58DC
新北市,三重區,建物,新北市三重區中正北路1~30號,0,住,,,1070312,土地0建物2車位0,一層,12,店面(店鋪),商業用,鋼筋混凝土造,0891205,364.75,1,2,2,有,有,有,120000,329,,0,0,兩戶打通,RPUOMLOLMHNFFGF96EC
新北市,三重區,建物,新北市三重區仁政街181~210號,0,商,,,1070420,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731018,78.68,3,2,2,有,無,有,15000,191,,0,0,,RPVOMLPLMHNFFGF96CC
新北市,汐止區,房地(土地+建物)+車位,新北市汐止區新臺五路一段91~120號,70.72,工,,,1070419,土地2建物3車位5,二十三層,35,廠辦,工業用,見其他登記事項,1031013,1085.13,0,0,0,無,有,無,194690,179,坡道平面,148.4,0,"107/4/19-107/7/18免租期107/7/19-110/7/18租金194,690元/月",RPPNMLPLMHNFFDF58CC
新北市,淡水區,房地(土地+建物),新北市淡水區新市一路三段101巷151~180號,27.28,住,,,1070424,土地1建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030924,186.97,4,2,2,有,有,無,25000,134,,0,0,,RPPNMLPLMHNFFEF68CC
新北市,淡水區,房地(土地+建物)+車位,新北市淡水區中山北路三段31巷61~90號,21.81,住,,,1070423,土地1建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010521,138.75,3,2,2,有,有,無,18000,130,坡道平面,0,0,,RPQNMLPLMHNFFEF78CC
新北市,淡水區,房地(土地+建物)+車位,新北市淡水區北新路91~120號,27.67,商,,,1070422,土地1建物1車位3,一層,18,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881120,129.61,0,0,0,無,有,無,40000,309,升降機械,76.61,0,,RPSNMLPLMHNFFEF98CC
新北市,三峽區,房地(土地+建物),新北市三峽區民生街27巷1~30號,2.54,住,,,1070423,土地1建物1車位0,二層,16,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850401,26.06,0,0,0,無,有,有,6000,230,,0,0,,RPQPMLPLMHNFFIF76CC
新北市,板橋區,房地(土地+建物),新北市板橋區裕民街121~150號,48.48,住,,,1070420,土地1建物1車位0,一層,11,店面(店鋪),商業用,鋼筋混凝土造,,276.36,0,0,0,無,有,無,51000,185,,0,0,,RPUPMLPLMHNFFAF98CC
新北市,林口區,建物,新北市林口區四維路121~150號,0,住,,,1070409,土地0建物1車位1,五層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051123,125.62,2,1,1,有,有,有,17000,135,坡道平面,29.89,0,,RPOPMLPLMHNFFBF48CC
新北市,林口區,建物,新北市林口區文化三路一段617巷151~180號,0,住,,,1070324,土地0建物1車位0,十層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011213,78.52,2,1,1,有,有,有,18000,229,,0,0,,RPPSMLPLMHNFFBF88CC
新北市,林口區,建物,新北市林口區文化三路二段301~330號,0,商,,,1070405,土地0建物1車位0,三層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0990811,143.45,0,1,2,有,有,無,20000,139,,0,0,,RPOUMLPLMHNFFBF98CC
新北市,新莊區,建物,新北市新莊區四維路181~210號,0,住,,,1070418,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0770105,85.2,0,1,1,有,無,有,75000,880,,0,0,房屋用途做為營業使用分段式租金:第四年調至7.8萬/月,RPRUMLPLMHNFFBF66CC
新北市,新莊區,房地(土地+建物),新北市新莊區中正路514巷53弄1~30號,149.38,工,,,1070411,土地1建物1車位0,全,4,透天厝,工商用,鋼筋混凝土造,0770713,564.19,0,0,0,無,無,無,55000,97,,0,0,分段式租金:第六年調至6萬元/月,RPSUMLPLMHNFFBF76CC
新北市,中和區,土地,大華段1381~1410地號,495.57,住,,,1070418,土地3建物0車位0,,,其他,,,,0,0,0,0,有,無,無,80000,161,,0,0,,RPVNMLPLMHNFFHF96CC
新北市,中和區,建物,新北市中和區秀朗路三段151~180號,0,住,,,1070409,土地0建物1車位0,見其他登記事項,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850108,273.39,6,2,4,有,有,無,42000,154,,0,0,樓中樓,RPQOMLPLMHNFFHF56CC
新北市,中和區,建物,新北市中和區中正路211巷36弄1~30號,0,住,,,1070414,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0970528,121.54,3,2,2,有,無,無,25000,206,,0,0,,RPQQMLPLMHNFFHF76CC
新北市,中和區,房地(土地+建物)+車位,新北市中和區圓通路297巷9弄1~30號,28.26,住,,,1070330,土地1建物1車位1,十層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860612,158.23,3,2,2,有,有,有,26000,164,坡道平面,0,0,,RPRQMLPLMHNFFHF86CC
新北市,中和區,建物,新北市中和區中山路二段2巷45弄1~30號,0,住,,,1070413,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880715,151,4,2,2,有,無,無,26500,175,,0,0,,RPUQMLPLMHNFFHF17CC
新北市,永和區,建物,新北市永和區民樂街30巷1~30號,0,住,,,1070416,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,見其他登記事項,0631231,96.09,3,2,2,有,無,有,18000,187,,0,0,,RPVQMLPLMHNFFHF27CC
新北市,永和區,建物,新北市永和區中山路一段31~60號,0,商,,,1070409,土地0建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0990910,56.3,1,1,1,有,無,無,16500,293,,0,0,,RPTNMLQLMHNFFHF86CC
新北市,中和區,建物,新北市中和區圓通路299巷1~30號,0,住,,,1070405,土地0建物1車位0,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971007,120.55,3,2,2,有,有,無,23000,191,,0,0,,RPVNMLQLMHNFFHF07CC
新北市,永和區,建物,新北市永和區中正路571~600號,0,商,,,1070406,土地0建物1車位0,六層,10,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820111,39.36,1,1,1,有,有,有,9340,237,,0,0,,RPWNMLQLMHNFFHF17CC
新北市,中和區,房地(土地+建物)+車位,新北市中和區中原二街61~90號,40.74,住,,,1070412,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041020,226.14,3,2,2,有,有,無,36000,159,坡道平面,41.64,0,,RPXNMLQLMHNFFHF27CC
新北市,永和區,建物,新北市永和區保平路181~210號,0,住,,,1070408,土地0建物1車位0,一層,5,店面(店鋪),住家用,鋼筋混凝土造,0700723,66.93,0,0,0,無,無,有,32000,478,,0,0,,RPOOMLQLMHNFFHF09CC
新北市,永和區,建物,新北市永和區林森路61~90號,0,住,,,1070410,土地0建物1車位0,一層,5,店面(店鋪),商業用,鋼筋混凝土造,0680320,102.52,0,0,0,無,無,無,45000,439,,0,0,,RPPOMLQLMHNFFHF56CC
新北市,中和區,建物,新北市中和區連城路89巷1~30號,0,住,,,1070415,土地0建物1車位0,十層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831128,103.82,3,2,2,有,有,無,21860,211,,0,0,,RPVOMLQLMHNFFHF17CC
新北市,中和區,建物,新北市中和區安樂路1~30號,0,商,,,1070424,土地0建物6車位0,一層,11,店面(店鋪),商業用,鋼筋混凝土造,0851030,649.36,0,0,0,無,有,無,450000,693,,0,0,,RPQQMLQLMHNFFHF86CC
新北市,永和區,建物,新北市永和區永利路151~180號,0,住,,,1070327,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,加強磚造,0651220,98.8,3,1,1,有,無,有,15000,152,,0,0,此件為 社會住宅包(代)租代管計畫 租金市價打9折。,RPSQMLQLMHNFFHF07CC
新北市,林口區,房地(土地+建物)+車位,新北市林口區文化二路二段88巷1~30號,16.32,住,,,1070316,土地1建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960528,132.03,2,2,1,有,有,有,21000,159,坡道平面,0,0,,RPRPMLQLMHNFFBF88CC
新北市,林口區,房地(土地+建物),新北市林口區文化二路一段61~90號,23.2,住,,,1070313,土地1建物1車位0,七層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831028,127.29,4,2,2,有,有,有,24000,189,,0,0,,RPSPMLQLMHNFFBF98CC
新北市,林口區,房地(土地+建物),新北市林口區文化二路一段1~30號,20.54,住,,,1070310,土地1建物1車位0,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840224,101.7,3,2,2,有,有,無,16000,157,,0,0,,RPTPMLQLMHNFFBF09CC
新北市,新莊區,房地(土地+建物),新北市新莊區公園路1~30號,24.02,住,,,1070330,土地1建物1車位0,一層,4,店面(店鋪),商業用,鋼筋混凝土造,0670717,87.33,0,0,1,有,無,無,35000,401,,0,0,,RPXPMLQLMHNFFBF86CC
新北市,新莊區,房地(土地+建物)+車位,新北市新莊區新北大道三段61~90號,24.11,商,,,1070330,土地1建物1車位1,四層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030826,225.17,2,2,2,有,有,有,34000,151,坡道平面,39.61,0,,RPOQMLQLMHNFFBF68CC
新北市,新莊區,房地(土地+建物),新北市新莊區中華路二段181~210號,22.13,住,,,1070330,土地1建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710506,89.05,2,1,3,有,無,無,12000,135,,0,0,,RPPQMLQLMHNFFBF78CC
新北市,新莊區,房地(土地+建物),新北市新莊區新北大道二段2431~2460號,14.28,住,,,1070330,土地1建物1車位0,二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030827,75.17,2,1,1,有,有,有,23000,306,,0,0,,RPRQMLQLMHNFFBF98CC
新北市,新莊區,房地(土地+建物),新北市新莊區新北大道二段241~270號,14.28,住,,,1070330,土地1建物1車位0,二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030827,75.17,2,1,1,有,有,有,23000,306,,0,0,,RPSQMLQLMHNFFBF09CC
新北市,新莊區,房地(土地+建物),新北市新莊區中平路36巷1~30號,18.25,住,,,1070328,土地1建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0650813,67.52,2,1,1,有,無,有,13000,193,,0,0,,RPVQMLQLMHNFFBF76CC
新北市,新莊區,房地(土地+建物),新北市新莊區思源路177巷7弄1~30號,21.59,住,,,1070328,土地1建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0651007,72.21,3,2,1,有,無,無,14000,194,,0,0,,RPXQMLQLMHNFFBF96CC
新北市,新莊區,房地(土地+建物),新北市新莊區鳳山街1~30號,5.27,其他,,,1070329,土地1建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890621,42.37,1,0,1,有,有,有,10500,248,,0,0,,RPORMLQLMHNFFBF78CC
新北市,新莊區,房地(土地+建物),新北市新莊區中原路91~120號,31.23,住,,,1070329,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751120,117.1,4,2,2,有,無,有,18000,154,,0,0,,RPPRMLQLMHNFFBF88CC
新北市,新莊區,房地(土地+建物)+車位,新北市新莊區思源路230巷31~60號,14.91,住,,,1070331,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1000331,79.9,2,2,1,有,有,有,25000,313,坡道平面,0,0,,RPXRMLQLMHNFFBF07CC
新北市,泰山區,房地(土地+建物)+車位,新北市泰山區信華一街1~30號,20.91,住,,,1070330,土地1建物1車位1,一層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030415,141.94,3,2,1,有,有,有,28000,197,坡道平面,31.38,0,,RPQSMLQLMHNFFBF09CC
新北市,板橋區,建物,新北市板橋區長江路一段391~420號,0,住,,,1070330,土地0建物1車位0,一層,37,店面(店鋪),見其他登記事項,鋼骨鋼筋混凝土造,0950914,44.53,0,0,0,無,有,有,28000,629,,0,0,,RPTNMLQLMHNFFAF78CC
新北市,新店區,建物,新北市新店區環河路31~60號,0,住,,,1070417,土地0建物1車位0,二十四層,34,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,0880826,62.3,2,2,2,有,有,無,15000,241,,0,0,,RPRNMLQLMHNFFCF78CC
新北市,新店區,建物,新北市新店區寶興路45巷8弄1~30號,0,工,,,1070412,土地0建物1車位1,三層,5,廠辦,工業用,鋼筋混凝土造,0780520,271.52,0,0,0,無,無,無,50000,184,坡道平面,0,0,,RPVOMLQLMHNFFCF66CC
新北市,新店區,建物,新北市新店區寶橋路154巷1~30號,0,工,,,1070419,土地0建物1車位0,二層,5,廠辦,工業用,鋼筋混凝土造,0770215,294.35,0,0,0,無,無,無,48000,163,,0,0,,RPWOMLQLMHNFFCF76CC
新北市,新店區,建物,新北市新店區中正路481~510號,0,工,,,1070423,土地0建物1車位0,一層,5,廠辦,見其他登記事項,鋼筋混凝土造,0770727,354.96,0,0,0,無,無,無,100000,282,,0,0,,RPXOMLQLMHNFFCF86CC
