桃園市,龜山區,建物,桃園市龜山區萬壽路二段1141~1170號,0,商,,,1070405,土地0建物1車位0,十一層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0701231,34.16,1,1,1,有,有,無,8500,249,,0,0,,RPVNMLOLMHNFFHH07CC
桃園市,八德區,建物,桃園市八德區中華路271~300號,0,住,,,1070408,土地0建物1車位0,九層,17,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土造,0850803,113.36,3,2,2,有,有,有,13000,115,,0,0,,RPUNMLOLMHNFFFH76CC
桃園市,八德區,建物,桃園市八德區仁德二路31~60號,0,住,,,1070408,土地0建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020823,163.65,3,2,2,有,有,有,17000,104,坡道平面,38.87,0,,RPWNMLOLMHNFFFH96CC
桃園市,楊梅區,建物,桃園市楊梅區金山街368巷31~60號,0,住,,,1070406,土地0建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060802,159.39,4,2,2,有,有,有,15000,94,坡道平面,31.7,0,,RPQNMLOLMHNFFDH78CC
桃園市,楊梅區,建物,桃園市楊梅區中山北路一段74巷1~30號,0,住,,,1070409,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0830321,102.01,3,2,2,有,有,有,9500,93,,0,0,,RPVNMLPLMHNFFDH76CC
桃園市,八德區,建物,桃園市八德區天祥街102巷31~60號,0,住,,,1070411,土地0建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040120,109,2,2,1,有,有,有,15000,138,坡道平面,25.89,0,,RPVNMLPLMHNFFFH96CC
桃園市,龍潭區,房地(土地+建物),桃園市龍潭區中豐路751~780號,16.02,,鄉村區,乙種建築用地,1070423,土地2建物1車位0,一層,5,店面(店鋪),見其他登記事項,鋼筋混凝土造,0960726,51.7,0,0,0,無,無,無,12000,232,,0,0,,RPPNMLPLMHNFFCH78DC
桃園市,八德區,房地(土地+建物),桃園市八德區和平路31~60號,9.45,商,,,1070320,土地1建物1車位0,二層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051209,80.67,2,2,1,有,無,有,15000,186,,0,0,,RPQNMLPLMHNFFFH66EC
桃園市,八德區,房地(土地+建物)+車位,桃園市八德區中山路181~210號,37.51,住,,,1070418,土地1建物1車位1,八層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030613,180.62,3,2,2,有,有,無,18000,100,坡道平面,32.9,0,,RPROMLPLMHNFFFH76DC
桃園市,桃園區,車位,桃園市中壢區實踐路211~240號,0,,,,1070410,土地0建物0車位1,,,其他,,,,0,0,0,0,有,無,有,3000,,坡道平面,0,3000,,RPSPMLPLMHNFFBH09CC
